adult,genre_ids,id,original_language,popularity,release_date,title,vote_average,vote_count,revenue,production_companies,budget,release_year,release_month,num_genres,release_season,budget_revenue_ratio
False,[35],34494,it,9.049,2008-01-25,Sorry if I Love You,5.952,671,0.0,"['Sky Italia', 'Medusa Film', 'New Fair Film']",0.0,2008,1,1,Winter,
False,"[18, 10749]",28468,it,50.182,1983-10-19,The Key,6.0,375,0.0,"['Selenia Cinematografica', 'International Video Service', 'San Francisco Film']",0.0,1983,10,2,Fall,
False,[35],785516,fr,10.347,2021-10-20,Stuck Together,5.948,387,0.0,"['Pathé', '26DB Productions', 'Artemis']",0.0,2021,10,1,Fall,
False,[35],11374,en,31.03,1999-03-26,Edtv,5.948,591,0.0,"['Imagine Entertainment', 'Universal Pictures']",80000000.0,1999,3,1,Spring,inf
False,"[53, 80, 28]",808023,en,18.204,2021-04-30,The Virtuoso,5.947,347,0.0,"['Lionsgate', 'NAZZ Productions']",0.0,2021,4,3,Spring,
False,[35],503619,en,31.104,2018-08-10,The Package,5.947,1139,0.0,"['Campfire Studios', 'Red Hour', 'Lighthouse Pictures']",0.0,2018,8,1,Summer,
False,"[35, 878]",1410,en,16.356,1974-04-01,Dark Star,5.942,519,0.0,"['Jack H. Harris Enterprises', 'University of Southern California']",60000.0,1974,4,2,Spring,inf
False,"[27, 28, 53]",24056,en,23.074,2009-05-01,The Tournament,5.943,591,0.0,"['Sherwood Schwartz Productions', 'Storitel', 'Mann Made Films']",8000000.0,2009,5,3,Spring,inf
False,[35],862551,en,39.107,2022-08-26,Me Time,5.942,822,0.0,"['Particular Pictures', 'HartBeat Productions']",0.0,2022,8,1,Summer,
False,"[12, 35]",565413,it,6.283,2018-12-27,Moschettieri del Re - La penultima missione,5.9,380,0.0,"['Indiana Production', 'Vision Distribution', 'Lucana Film Commission', 'Sky Cinema', 'TIMVision', 'Unipol', 'Carnet']",0.0,2018,12,2,Winter,
False,[35],39386,fr,11.292,2004-10-06,The Corsican File,5.942,346,0.0,"['Gaumont', 'Ouille Productions', 'Légende Films']",0.0,2004,10,1,Fall,
False,"[27, 18, 878]",415010,fr,17.617,2017-09-23,Ravenous,5.941,388,0.0,"['La Maison de Prod', 'Téléfilm Canada', 'SODEC']",3000000.0,2017,9,3,Fall,inf
False,[35],328720,it,8.178,2015-03-11,Ma che bella sorpresa,5.944,394,0.0,['Colorado Film'],0.0,2015,3,1,Spring,
False,"[53, 878, 27]",805320,es,26.241,2023-07-14,Bird Box Barcelona,5.94,602,0.0,"['Nostromo Pictures', 'Chris Morgan Productions', 'Dylan Clark Productions', 'Bluegrass Films']",19800000.0,2023,7,3,Summer,inf
False,"[35, 9648, 27]",617505,en,30.286,2020-10-07,Hubie Halloween,5.939,1529,0.0,['Happy Madison Productions'],14000000.0,2020,10,3,Fall,inf
False,"[16, 35, 10751, 12]",382517,en,33.468,2015-12-18,Open Season: Scared Silly,5.939,326,0.0,"['Sony Pictures Animation', 'Rainmaker Entertainment', 'Sony Pictures Home Entertainment']",0.0,2015,12,4,Winter,
False,[53],764835,en,42.047,2021-09-12,The Desperate Hour,5.938,384,0.0,"['Boies/Schiller Film Group', 'JamTart Productions', 'Untapped', 'Limelight', 'Stratagem Pictures', 'Roadside Attractions']",0.0,2021,9,1,Fall,
False,[35],12540,en,1.018,2004-01-13,Bring It On Again,5.937,402,0.0,['Universal Pictures'],0.0,2004,1,1,Winter,
False,[35],495766,it,9.754,2018-02-01,I'm Back,5.9,545,0.0,"['Indiana Production', 'Vision Distribution', '3 Marys Entertainment', 'Sky Cinema', 'Cattleya']",0.0,2018,2,1,Winter,
False,"[18, 9648, 53]",311667,en,18.823,2016-05-20,Manhattan Night,5.93,365,0.0,"['DeCubellis Films', 'Fable House']",0.0,2016,5,3,Spring,
False,"[18, 14, 9648, 53]",12994,en,22.442,2007-01-21,The Nines,5.929,406,0.0,"['Jinks/Cohen Company', 'Destination Films']",0.0,2007,1,4,Winter,
False,"[27, 80, 18]",452507,en,32.543,2017-10-20,1922,5.928,2615,0.0,"['Campfire Studios', 'Lighthouse Pictures']",0.0,2017,10,3,Fall,
False,"[14, 18, 35]",423949,en,19.842,2017-09-11,Unicorn Store,5.928,820,0.0,"['The District', 'Rhea Films', '51 Entertainment', 'Rip Cord Productions']",0.0,2017,9,3,Fall,
False,"[878, 27]",125490,en,19.74,2012-09-19,Antiviral,5.926,367,0.0,"['Alliance Films', 'TF1 International', 'Téléfilm Canada']",2400000.0,2012,9,2,Fall,inf
False,"[53, 9648, 878]",34069,de,13.18,2009-09-24,Cargo,5.926,365,0.0,"['Centauri Media', 'Teleclub', 'Ascot Elite Entertainment Group', 'Atlantis Pictures', 'Telepool', 'Egli Film', 'SRF']",4500000.0,2009,9,3,Fall,inf
False,"[18, 36]",590869,it,10.322,2020-01-09,Hammamet,5.925,386,0.0,"['Pepito Produzioni', 'Minerva Pictures Group', 'RAI Cinema']",0.0,2020,1,2,Winter,
False,"[35, 10751]",17037,en,15.218,1998-11-13,I'll Be Home for Christmas,5.925,305,0.0,"['Walt Disney Pictures', 'Mandeville Films', 'Kyra Productions']",30000000.0,1998,11,2,Fall,inf
False,"[27, 53]",25239,en,29.007,1978-11-02,Day of the Woman,5.924,561,0.0,"['Deja Vu LLC.', 'Cinemagic Pictures', 'The Jerry Gross Organization']",800000.0,1978,11,2,Fall,inf
False,"[27, 878, 35]",18502,en,21.099,1985-06-14,The Stuff,5.9,418,0.0,"['Larco Productions', 'New World Pictures']",1700000.0,1985,6,3,Summer,inf
False,"[28, 80, 18, 53]",500922,en,16.533,2019-08-01,A Score to Settle,5.913,462,0.0,"['Paragon Media Productions', 'Goldrush Entertainment', 'Minds Eye Entertainment', 'Spartiate Films', 'Ingenious Media', 'Saturn Films']",0.0,2019,8,4,Summer,
False,"[35, 18, 10749]",38031,en,18.224,2010-09-22,You Will Meet a Tall Dark Stranger,5.913,810,0.0,"['Gravier Productions', 'Mediapro', 'Versátil Cinema', 'Atresmedia', 'Dippermouth', 'Imagina International Sales']",22000000.0,2010,9,3,Fall,inf
False,"[35, 10402]",14648,fr,9.299,2004-02-11,Podium,5.913,420,0.0,"['Fidélité Productions', 'K2 SA', 'M6 Films', 'TF1 Films Production']",0.0,2004,2,2,Winter,
False,"[18, 53, 27]",333674,en,12.569,2015-06-12,Intruders,5.9,449,0.0,"['Room 101', 'Vicarious Entertainment', 'Campbell Grobman Films', 'Jeff Rice Films', 'Black Fish Films']",0.0,2015,6,3,Summer,
False,"[18, 878, 53]",615658,en,22.562,2021-06-09,Awake,5.91,1010,0.0,"['Entertainment One', 'Paul Schiff Productions']",0.0,2021,6,3,Summer,
False,"[10749, 35]",306952,en,12.032,2015-09-18,Naomi and Ely's No Kiss List,5.91,1059,0.0,[],0.0,2015,9,2,Fall,
False,"[35, 10749]",462148,fr,9.328,2018-04-18,Love Addict,5.908,338,0.0,[],0.0,2018,4,2,Spring,
False,"[27, 9648, 53, 10402]",643550,en,18.286,2020-10-13,Nocturne,5.902,404,0.0,['Blumhouse Television'],0.0,2020,10,4,Fall,
False,"[35, 80, 53]",2084,en,17.645,2001-09-06,Birthday Girl,5.9,376,0.0,"['HAL Films', 'Mirage Enterprises', 'Film4 Productions', 'Miramax']",13000000.0,2001,9,3,Fall,inf
False,"[28, 12, 878]",496704,en,24.881,2018-05-01,Tremors: A Cold Day in Hell,5.9,390,0.0,['Universal 1440 Entertainment'],0.0,2018,5,3,Spring,
False,[35],20414,it,8.075,2008-03-07,"Grande, grosso e Verdone",5.897,372,0.0,['Filmauro'],0.0,2008,3,1,Spring,
False,"[10749, 35, 10770]",39285,en,13.592,2010-07-20,Beauty & the Briefcase,5.896,402,0.0,"['Belladonna Productions', 'Von Zerneck Sertner Films', 'Lion Share Productions']",0.0,2010,7,3,Summer,
False,"[53, 27]",429460,en,14.574,2017-11-09,Muse,5.887,336,0.0,"['Frakas Productions', 'Fantastic Films', 'Castelao Productions', 'Filmax', 'Fís Éireann/Screen Ireland', 'Eurimages', 'Canal+', 'Ciné+', 'Casa Kafka Pictures', 'The Jokers Films', 'MEDIA Programme of the European Union']",0.0,2017,11,2,Fall,
False,"[18, 53, 28]",184125,en,18.953,2013-06-30,Assault on Wall Street,5.887,442,0.0,"['Lynn Peak Productions', 'Studio West Productions(VCC)']",0.0,2013,6,3,Summer,
False,"[53, 27]",649087,sv,23.014,2021-02-11,Red Dot,5.885,666,0.0,"['Film i Dalarna', 'SF Studios']",0.0,2021,2,2,Winter,
False,"[28, 80, 53]",461053,en,32.585,2017-08-01,S.W.A.T.: Under Siege,5.884,344,0.0,['Original Film'],0.0,2017,8,3,Summer,
False,[35],432618,fr,8.534,2017-10-11,Coexister,5.88,366,0.0,"['chez felix', 'EuropaCorp']",0.0,2017,10,1,Fall,
False,"[35, 28, 80]",340022,en,22.715,2018-03-08,Gringo,5.879,699,0.0,"['Denver & Delilah Films', 'Amazon Studios', 'Picrow', 'STXfilms']",0.0,2018,3,3,Spring,
False,"[27, 53, 9648]",8555,en,15.355,2004-08-10,Creep,5.879,697,0.0,"['UK Film Council', 'Zero Film GmbH', 'Dan Films', 'Filmstiftung NRW']",0.0,2004,8,3,Summer,
False,[35],419522,it,8.265,2017-02-23,Ignorance Is Bliss,5.878,439,0.0,"['Italian International Film', 'RAI Cinema']",0.0,2017,2,1,Winter,
False,"[80, 53, 28, 18]",671039,fr,14.2,2020-10-30,Rogue City,5.876,563,0.0,['Gaumont'],0.0,2020,10,4,Fall,
False,"[18, 9648, 10749, 53]",513409,en,13.295,2019-11-01,Earthquake Bird,5.873,415,0.0,"['Twenty First City', 'Scott Free Productions']",0.0,2019,11,4,Fall,
False,"[53, 80, 18, 28]",471507,en,14.669,2018-12-25,Destroyer,5.9,669,0.0,"['30WEST', 'Automatik Entertainment', 'RocketScience', 'Familystyle']",9000000.0,2018,12,4,Winter,inf
False,"[53, 28, 18]",793723,fr,16.573,2021-03-05,Sentinelle,5.87,565,0.0,['Labyrinthe Films'],6500000.0,2021,3,3,Spring,inf
False,[35],440708,it,9.636,2017-02-14,Mom or Dad?,5.869,620,0.0,"['Wildside', 'Medusa Film']",0.0,2017,2,1,Winter,
False,[35],18457,fr,12.837,2002-04-10,Dead Weight,5.867,349,0.0,"['France 2 Cinéma', 'France 3 Cinéma', 'TPS Cinéma', 'La Petite Reine', 'Warner Bros. Pictures']",0.0,2002,4,1,Spring,
False,"[35, 10751]",54540,en,18.089,2011-02-01,Beverly Hills Chihuahua 2,5.9,365,0.0,['Walt Disney Pictures'],12000000.0,2011,2,2,Winter,inf
False,"[27, 878]",37707,en,23.985,2009-10-06,Splice,5.9,2143,0.0,"['Gaumont', 'Dark Castle Entertainment', 'Copperheart Entertainment', 'Senator Entertainment', 'Warner Bros. Pictures', 'Canal+', 'Silver Pictures', 'TPS Star', 'Téléfilm Canada']",26000000.0,2009,10,2,Fall,inf
False,"[12, 35, 10751]",9973,en,18.591,2006-12-12,Air Buddies,5.865,315,0.0,"['Keystone Family Pictures', 'Key Pix Productions']",9000000.0,2006,12,3,Winter,inf
False,[35],679989,fr,9.557,2020-07-08,Simply Black,5.863,386,0.0,['Gaumont'],0.0,2020,7,1,Summer,
False,"[14, 35, 18]",238215,en,30.951,2014-09-11,The Cobbler,5.861,1589,0.0,"['Golden Spike (II)', 'Next Wednesday Productions', 'Voltage Pictures']",0.0,2014,9,3,Fall,
False,"[80, 35, 18]",509874,en,23.444,2019-07-12,Lying and Stealing,5.859,329,0.0,"['Artina Films', 'COTA Films', 'Voltage Pictures']",3000000.0,2019,7,3,Summer,inf
False,[35],315319,it,7.949,2015-01-02,We Accept Miracles,5.859,423,0.0,"['Cattleya', 'RAI Cinema']",0.0,2015,1,1,Winter,
False,[35],9957,en,23.33,2006-04-07,The Benchwarmers,5.859,825,0.0,"['Revolution Studios', 'Happy Madison Productions']",0.0,2006,4,1,Spring,
False,"[9648, 27, 35]",35626,en,13.282,2008-11-04,Return to Sleepaway Camp,5.858,309,0.0,"['Go2sho', 'Return to Sleepaway corp.']",4000000.0,2008,11,3,Fall,inf
False,"[9648, 53, 27]",521935,en,14.603,2018-10-01,Cam,5.856,1414,0.0,"['Divide / Conquer', 'Gunpowder & Sky', 'Blumhouse Productions']",0.0,2018,10,3,Fall,
False,"[27, 878]",28941,en,26.102,1986-03-21,Chopping Mall,5.855,334,0.0,"['Trinity Pictures', 'Concorde Pictures']",800000.0,1986,3,2,Spring,inf
False,"[80, 35]",437626,en,17.886,2019-04-12,Stockholm,5.854,356,0.0,"['Darius Films', 'Lumanity Productions', 'JoBro Productions', 'Blumhouse Productions', 'Productivity Media']",0.0,2019,4,2,Spring,
False,"[27, 53]",56906,en,11.278,2011-01-28,Husk,5.854,315,0.0,['After Dark Films'],0.0,2011,1,2,Winter,
False,"[35, 10749]",133698,fr,17.734,2012-10-29,A Perfect Plan,5.853,590,0.0,"['Quad Productions', 'TF1 Films Production']",0.0,2012,10,2,Fall,
False,"[28, 80, 53]",256474,en,14.329,2014-04-04,In the Blood,5.852,341,0.0,"['20th Century Fox Home Entertainment', 'Anchor Bay Films', 'Lleju Productions', 'Movie Package Company (MPC)', 'Verso Entertainment', 'MICA Entertainment', 'The Way We Roll Productions', 'Pimienta', 'Derby Street Films', 'ITB Productions']",10000000.0,2014,4,3,Spring,inf
False,"[10749, 18]",829557,pl,104.194,2022-04-27,365 Days: This Day,5.9,1328,0.0,"['Ekipa', 'Future Space', 'Next Film', 'TVN Group']",0.0,2022,4,2,Spring,
False,"[35, 18]",487702,en,14.991,2017-12-05,F*&% the Prom,5.851,406,0.0,"['Fine Brothers Entertainment', 'Big Block Media Holdings', 'FBE']",0.0,2017,12,2,Winter,
False,"[53, 80, 18, 9648]",457962,en,23.414,2017-06-09,Shimmer Lake,5.847,399,0.0,['Footprint Features'],0.0,2017,6,4,Summer,
False,"[27, 9648]",768334,it,15.586,2021-07-01,A Classic Horror Story,5.845,903,0.0,"['Colorado Film', 'Apulia Film Commission', 'Rainbow']",0.0,2021,7,2,Summer,
False,"[35, 27]",20606,en,11.85,2009-06-11,Doghouse,5.844,339,0.0,"['Carnaby International', 'Hanover Films', 'Molinare Studios']",0.0,2009,6,2,Summer,
False,"[18, 27, 10749, 878]",461992,en,16.675,2018-03-08,Hostile,5.842,335,0.0,"['Full Time Films', 'Europa Filmes']",0.0,2018,3,4,Spring,
False,[27],492621,en,20.329,2016-09-30,The Midnight Man,5.84,402,0.0,"['The Bridge Finance Company', 'Midnight Productions', 'Scooty Woop Elite', 'Voltage Pictures']",0.0,2016,9,1,Fall,
False,"[27, 878, 53]",258193,en,18.536,2014-04-04,Alien Abduction,5.84,348,0.0,"['Mob Scene', 'Next Entertainment', 'Lawrence Bender Productions', 'BIG Pictures', 'Exclusive Media']",0.0,2014,4,3,Spring,
False,"[53, 18]",423087,en,24.535,2017-10-12,6 Below: Miracle on the Mountain,5.837,346,0.0,"['Tucker Tooley Entertainment', 'Dune Entertainment', 'Sonar Entertainment', 'Stormchaser Films', 'October Sky Films']",0.0,2017,10,2,Fall,
False,"[80, 28, 9648, 53]",11074,en,21.033,1993-09-17,Striking Distance,5.837,774,0.0,"['Columbia Pictures', 'Arnon Milchan Productions']",0.0,1993,9,4,Fall,
False,"[10751, 35]",11630,en,19.883,1990-11-21,3 Men and a Little Lady,5.835,497,0.0,"['Touchstone Pictures', 'Interscope Communications']",0.0,1990,11,2,Fall,
False,"[18, 10749]",342878,fr,26.444,2015-06-24,One Wild Moment,5.832,987,0.0,['La Petite Reine'],0.0,2015,6,2,Summer,
False,"[18, 10751, 10770, 35]",84105,en,18.516,2012-01-13,Frenemies,5.829,422,0.0,"['Alloy Entertainment', 'Coin Flip Productions', 'Walt Disney Television']",0.0,2012,1,4,Winter,
False,"[28, 12, 53]",460321,en,22.05,2019-01-18,Close,5.829,825,0.0,"['Jewson Film', 'Whitaker Media', 'Piccadilly Pictures', 'SQN Capital', 'Lipsync Productions', 'BCP Asset Management', 'The Fyzz', 'WestEnd Films']",0.0,2019,1,3,Winter,
False,"[35, 18, 53]",780154,pl,10.397,2020-12-28,All My Friends Are Dead,5.825,328,0.0,['Aurum Film'],0.0,2020,12,3,Winter,
False,"[80, 53]",240916,en,21.696,2014-01-17,Reasonable Doubt,5.823,532,0.0,"['Paradox Entertainment', 'Grindstone Entertainment Group', 'South Creek Pictures', 'Bavariapool', 'Téléfilm Canada', 'MFM', 'Eagle Vision', 'Voltage Pictures']",8000000.0,2014,1,2,Winter,inf
False,"[28, 35, 80, 53]",190469,en,13.429,2014-01-10,Redirected,5.823,344,0.0,"['Wellington Films', 'Kino kultas']",2700000.0,2014,1,4,Winter,inf
False,"[80, 27, 9648]",27726,en,13.877,1982-09-08,Q,5.823,371,0.0,"['Larco Productions', 'Arkoff International']",0.0,1982,9,3,Fall,
False,[35],41665,it,8.0,1993-12-21,Fantozzi in Heaven,5.822,357,0.0,"['Penta Film', 'Cecchi Gori Group Tiger Cinematografica', 'Maura International Films']",0.0,1993,12,1,Winter,
False,[18],70706,en,17.762,2013-01-22,Very Good Girls,5.819,411,0.0,"['Herrick Productions', 'Groundswell Productions']",0.0,2013,1,1,Winter,
False,"[9648, 27, 53]",74777,en,17.882,2011-03-03,Absentia,5.815,323,0.0,"['FallBack Plan Productions', 'Blue Dot Productions']",70000.0,2011,3,3,Spring,inf
False,[35],305932,en,13.6,2014-12-12,Expelled,5.812,441,0.0,['Awesomeness Films'],0.0,2014,12,1,Winter,
False,"[28, 53, 878]",51620,en,32.521,2010-11-12,Death Race 2,5.812,1039,0.0,"['Moonlighting Films', 'CC Capital Arts Entertainment SRL']",7000000.0,2010,11,3,Fall,inf
False,"[28, 80, 53]",359412,en,17.571,2016-07-01,Marauders,5.811,602,0.0,"['Grindstone Entertainment Group', 'EFO Films', '4th Wall Entertainment', 'Highland Film Group', 'Lionsgate Home Entertainment']",15000000.0,2016,7,3,Summer,inf
False,"[878, 53]",739413,en,23.146,2021-12-17,Mother/Android,5.81,709,0.0,"['Miramax', '6th & Idaho']",0.0,2021,12,2,Winter,
False,"[878, 53]",615469,en,47.844,2022-06-17,Spiderhead,5.809,1434,0.0,"['Grand Electric', 'The New Yorker Studios']",0.0,2022,6,2,Summer,
False,"[27, 14, 878]",26953,en,18.269,1989-10-12,Puppet Master,5.8,321,0.0,['Full Moon Entertainment'],0.0,1989,10,3,Fall,
False,"[18, 28, 53]",595743,en,22.845,2021-08-11,SAS: Red Notice,5.803,485,0.0,"['Ingenious Media', 'Sky Movies', 'Creativity Capital', 'Parabolic Pictures', 'Altitude Film Entertainment', 'The Electric Shadow Company', 'Lipsync Productions', 'J3 Film Finance', 'Periwinkle Pictures', 'Silver Reel']",0.0,2021,8,3,Summer,
False,[35],411873,en,29.383,2017-06-30,The Little Hours,5.788,530,0.0,"['Destro Films', 'Dublab Media', 'Productivity Media', 'Gunpowder & Sky', 'StarStream Media', 'Bow + Arrow Entertainment', 'Foton Pictures', 'Exhibit Entertainment']",0.0,2017,6,1,Summer,
False,"[35, 10749]",61630,it,9.269,2003-12-19,Suddenly Heaven,5.797,343,0.0,"['Levante', 'Medusa Film']",0.0,2003,12,2,Winter,
False,"[18, 878, 9648]",451877,en,16.861,2018-09-14,I Think We're Alone Now,5.8,369,0.0,"['Automatik Entertainment', 'Estuary Films', 'Ingenious Media', 'IM Global', 'Exhibit Entertainment', 'Ferrotame Films Limited', 'Lonely Child Productions']",0.0,2018,9,3,Fall,
False,"[28, 35, 9648]",333663,en,15.312,2016-10-07,War on Everyone,5.793,394,0.0,"['Reel Chefs Catering', 'Head Gear Films', 'Reprisal Films', 'Metrol Technology', 'Kreo Films']",0.0,2016,10,3,Fall,
False,"[9648, 27, 53]",332704,en,12.552,2015-07-25,Backtrack,5.792,346,0.0,"['Head Gear Films', 'Screen Australia', 'Metrol Technology', 'Bankside Films']",0.0,2015,7,3,Summer,
False,"[35, 18, 10749]",10035,en,19.685,2000-09-01,100 Girls,5.792,426,0.0,"['Dream Entertainment', 'Michael/Finney Productions', 'Lionsgate']",0.0,2000,9,3,Fall,
False,[35],456165,fr,9.331,2018-02-28,Family Is Family,5.783,702,0.0,['Pathé'],0.0,2018,2,1,Winter,
False,"[28, 878, 53]",156717,en,38.839,2013-01-04,Death Race: Inferno,5.783,711,0.0,"['Moonlighting Films', 'CC Capital Arts Entertainment SRL']",6500000.0,2013,1,3,Winter,inf
False,"[28, 18]",94380,en,22.932,2012-04-12,Bad Ass,5.794,383,0.0,"['Amber Lamps', 'Silver Nitrate']",0.0,2012,4,2,Spring,
False,"[16, 12, 14, 10751]",42949,en,33.749,2010-08-22,Arthur 3: The War of the Two Worlds,5.782,1473,0.0,"['EuropaCorp', 'Apipoulaï', 'Avalanche Productions']",70200000.0,2010,8,4,Summer,inf
False,"[27, 18]",661930,fr,12.797,2021-04-09,The Swarm,5.781,440,0.0,"['Capricci Films', 'The Jokers Films', 'ARTE France Cinéma', 'Auvergne-Rhône-Alpes Cinéma']",0.0,2021,4,2,Spring,
False,"[9648, 80, 53]",323368,en,13.013,2017-12-22,Hangman,5.779,544,0.0,['Meyers Media Group'],0.0,2017,12,3,Winter,
False,"[53, 12, 14]",45650,en,17.809,2009-09-09,The Hole,5.777,693,0.0,"['BenderSpink', 'Bold Films']",0.0,2009,9,3,Fall,
False,"[16, 28, 878]",485942,ja,24.78,2018-06-15,Batman Ninja,5.776,804,0.0,"['Kamikaze Douga', 'DC Entertainment', 'Warner Bros. Japan']",0.0,2018,6,3,Summer,
False,"[10749, 35, 18]",489929,en,19.433,2018-08-02,Destination Wedding,5.774,704,0.0,"['The Fyzz', 'Sunshine Pictures', 'Two Camels Films']",0.0,2018,8,3,Summer,
False,"[53, 27]",287084,en,14.044,2014-10-16,The Town that Dreaded Sundown,5.773,426,0.0,"['Blumhouse Productions', 'Ryan Murphy Productions', 'Metro-Goldwyn-Mayer']",0.0,2014,10,2,Fall,
False,[27],299551,en,22.378,2015-01-20,The Atticus Institute,5.772,302,0.0,"['Poznan Film Group', 'The Safran Company']",0.0,2015,1,1,Winter,
False,[35],355008,en,19.363,2016-04-22,Special Correspondents,5.77,489,0.0,"['Bron Studios', 'Creative Wealth Media Finance', 'Unanimous Entertainment']",0.0,2016,4,1,Spring,
False,[35],41668,it,6.877,1996-12-20,Fantozzi The Return,5.77,368,0.0,"['Italian International Film', 'Cecchi Gori Group Tiger Cinematografica']",0.0,1996,12,1,Winter,
False,"[28, 10751, 878]",16000,en,30.456,2008-02-11,Ben 10: Race Against Time,5.767,300,0.0,['Cartoon Network Studios'],0.0,2008,2,3,Winter,
False,"[53, 80, 18]",255157,en,19.223,2014-09-10,The Forger,5.8,352,0.0,"['The Solution', 'Freedom Media', 'Code Entertainment', 'Siren Digital - Hollywood']",15000000.0,2014,9,3,Fall,inf
False,[27],231001,en,34.855,2013-10-29,All Hallows' Eve,5.765,388,0.0,['Ruthless Pictures'],0.0,2013,10,1,Fall,
False,[35],40817,it,8.426,2010-01-29,Kiss Me Again,5.764,362,0.0,"['Fandango', 'Mars Films', 'Medusa Film']",0.0,2010,1,1,Winter,
False,"[35, 10749]",56014,it,8.037,2010-10-27,Men Vs Women,5.76,663,0.0,"['Italian International Film', 'RAI Cinema']",0.0,2010,10,2,Fall,
False,"[18, 9648, 53]",619979,en,79.114,2022-03-18,Deep Water,5.756,1239,0.0,"['New Regency Pictures', 'Entertainment 360', 'Film Rites', 'Keep Your Head Productions']",48917499.0,2022,3,3,Spring,inf
False,"[27, 878, 53]",748853,en,14.036,2021-04-16,In the Earth,5.748,333,0.0,['Rook Films'],0.0,2021,4,3,Spring,
False,"[27, 14]",311539,en,15.747,2015-07-20,A Christmas Horror Story,5.748,315,0.0,['Copperheart Entertainment'],0.0,2015,7,2,Summer,
False,"[35, 10749]",582186,en,18.017,2019-02-14,"Oh, Ramona!",5.747,394,0.0,['Zazu Film'],0.0,2019,2,2,Winter,
False,"[28, 53, 80, 18, 10749]",8867,en,26.212,1989-10-05,The Punisher,5.747,543,0.0,"['New World Pictures', 'Robert Mark Kamen Productions', 'New World']",9000000.0,1989,10,5,Fall,inf
False,"[35, 28]",339396,en,22.497,2016-11-11,True Memoirs of an International Assassin,5.739,755,0.0,"['PalmStar Media', 'Broken Road Productions']",40000000.0,2016,11,2,Fall,inf
False,"[10749, 35]",437425,fr,10.227,2017-03-15,You Choose!,5.7,305,0.0,"['Delta Cinéma', 'Pathé Distribution', 'Sombrero Films', 'TF1 Films Production', 'uMedia', 'Nexus Factory', 'CN6 Productions']",0.0,2017,3,2,Spring,
